mIoU: 56.45 | aAcc: 85.49 | Processed: 559 | Avg. Transfer: 2394.01 KB/image:  28%|██▊       | 559/2000 [45:17<1:59:19,  4.97s/it]
mIoU: 56.49 | aAcc: 85.51 | Processed: 560 | Avg. Transfer: 2395.52 KB/image:  28%|██▊       | 559/2000 [45:23<1:59:19,  4.97s/it]
mIoU: 56.49 | aAcc: 85.51 | Processed: 560 | Avg. Transfer: 2395.52 KB/image:  28%|██▊       | 560/2000 [45:23<2:06:01,  5.25s/it]
mIoU: 56.49 | aAcc: 85.54 | Processed: 561 | Avg. Transfer: 2394.03 KB/image:  28%|██▊       | 560/2000 [45:28<2:06:01,  5.25s/it]
mIoU: 56.49 | aAcc: 85.54 | Processed: 561 | Avg. Transfer: 2394.03 KB/image:  28%|██▊       | 561/2000 [45:28<2:04:51,  5.21s/it]
mIoU: 56.48 | aAcc: 85.54 | Processed: 562 | Avg. Transfer: 2394.32 KB/image:  28%|██▊       | 561/2000 [45:33<2:04:51,  5.21s/it]
mIoU: 56.48 | aAcc: 85.54 | Processed: 562 | Avg. Transfer: 2394.32 KB/image:  28%|██▊       | 562/2000 [45:33<2:05:33,  5.24s/it]
mIoU: 56.41 | aAcc: 85.52 | Processed: 563 | Avg. Transfer: 2394.44 KB/image:  28%|██▊       | 562/2000 [45:38<2:05:33,  5.24s/it]
mIoU: 56.41 | aAcc: 85.52 | Processed: 563 | Avg. Transfer: 2394.44 KB/image:  28%|██▊       | 563/2000 [45:38<2:00:48,  5.04s/it]
mIoU: 56.41 | aAcc: 85.50 | Processed: 564 | Avg. Transfer: 2395.03 KB/image:  28%|██▊       | 563/2000 [45:43<2:00:48,  5.04s/it]
mIoU: 56.41 | aAcc: 85.50 | Processed: 564 | Avg. Transfer: 2395.03 KB/image:  28%|██▊       | 564/2000 [45:43<2:02:35,  5.12s/it]
mIoU: 56.41 | aAcc: 85.51 | Processed: 565 | Avg. Transfer: 2394.37 KB/image:  28%|██▊       | 564/2000 [45:48<2:02:35,  5.12s/it]
mIoU: 56.41 | aAcc: 85.51 | Processed: 565 | Avg. Transfer: 2394.37 KB/image:  28%|██▊       | 565/2000 [45:48<2:05:04,  5.23s/it]
mIoU: 56.41 | aAcc: 85.51 | Processed: 566 | Avg. Transfer: 2392.16 KB/image:  28%|██▊       | 565/2000 [45:54<2:05:04,  5.23s/it]
mIoU: 56.41 | aAcc: 85.51 | Processed: 566 | Avg. Transfer: 2392.16 KB/image:  28%|██▊       | 566/2000 [45:54<2:06:13,  5.28s/it]
mIoU: 56.42 | aAcc: 85.54 | Processed: 567 | Avg. Transfer: 2391.52 KB/image:  28%|██▊       | 566/2000 [45:59<2:06:13,  5.28s/it]
mIoU: 56.42 | aAcc: 85.54 | Processed: 567 | Avg. Transfer: 2391.52 KB/image:  28%|██▊       | 567/2000 [45:59<2:01:58,  5.11s/it]
mIoU: 56.41 | aAcc: 85.54 | Processed: 568 | Avg. Transfer: 2391.14 KB/image:  28%|██▊       | 567/2000 [46:05<2:01:58,  5.11s/it]
mIoU: 56.41 | aAcc: 85.54 | Processed: 568 | Avg. Transfer: 2391.14 KB/image:  28%|██▊       | 568/2000 [46:05<2:09:42,  5.43s/it]
mIoU: 56.34 | aAcc: 85.54 | Processed: 569 | Avg. Transfer: 2392.15 KB/image:  28%|██▊       | 568/2000 [46:10<2:09:42,  5.43s/it]
mIoU: 56.34 | aAcc: 85.54 | Processed: 569 | Avg. Transfer: 2392.15 KB/image:  28%|██▊       | 569/2000 [46:10<2:07:17,  5.34s/it]
mIoU: 56.36 | aAcc: 85.54 | Processed: 570 | Avg. Transfer: 2393.58 KB/image:  28%|██▊       | 569/2000 [46:15<2:07:17,  5.34s/it]
mIoU: 56.36 | aAcc: 85.54 | Processed: 570 | Avg. Transfer: 2393.58 KB/image:  28%|██▊       | 570/2000 [46:15<2:06:14,  5.30s/it]
mIoU: 56.34 | aAcc: 85.49 | Processed: 571 | Avg. Transfer: 2394.86 KB/image:  28%|██▊       | 570/2000 [46:21<2:06:14,  5.30s/it]
mIoU: 56.34 | aAcc: 85.49 | Processed: 571 | Avg. Transfer: 2394.86 KB/image:  29%|██▊       | 571/2000 [46:21<2:06:55,  5.33s/it]
mIoU: 56.34 | aAcc: 85.49 | Processed: 572 | Avg. Transfer: 2396.60 KB/image:  29%|██▊       | 571/2000 [46:26<2:06:55,  5.33s/it]
mIoU: 56.34 | aAcc: 85.49 | Processed: 572 | Avg. Transfer: 2396.60 KB/image:  29%|██▊       | 572/2000 [46:26<2:05:15,  5.26s/it]
mIoU: 56.33 | aAcc: 85.48 | Processed: 573 | Avg. Transfer: 2395.72 KB/image:  29%|██▊       | 572/2000 [46:30<2:05:15,  5.26s/it]
mIoU: 56.33 | aAcc: 85.48 | Processed: 573 | Avg. Transfer: 2395.72 KB/image:  29%|██▊       | 573/2000 [46:30<2:00:59,  5.09s/it]
mIoU: 56.58 | aAcc: 85.46 | Processed: 574 | Avg. Transfer: 2396.66 KB/image:  29%|██▊       | 573/2000 [46:36<2:00:59,  5.09s/it]
mIoU: 56.58 | aAcc: 85.46 | Processed: 574 | Avg. Transfer: 2396.66 KB/image:  29%|██▊       | 574/2000 [46:36<2:06:49,  5.34s/it]
mIoU: 56.58 | aAcc: 85.47 | Processed: 575 | Avg. Transfer: 2394.96 KB/image:  29%|██▊       | 574/2000 [46:41<2:06:49,  5.34s/it]
mIoU: 56.58 | aAcc: 85.47 | Processed: 575 | Avg. Transfer: 2394.96 KB/image:  29%|██▉       | 575/2000 [46:41<2:02:03,  5.14s/it]
mIoU: 56.58 | aAcc: 85.46 | Processed: 576 | Avg. Transfer: 2394.38 KB/image:  29%|██▉       | 575/2000 [46:46<2:02:03,  5.14s/it]
mIoU: 56.58 | aAcc: 85.46 | Processed: 576 | Avg. Transfer: 2394.38 KB/image:  29%|██▉       | 576/2000 [46:46<2:01:04,  5.10s/it]
mIoU: 56.56 | aAcc: 85.45 | Processed: 577 | Avg. Transfer: 2393.57 KB/image:  29%|██▉       | 576/2000 [46:51<2:01:04,  5.10s/it]
mIoU: 56.56 | aAcc: 85.45 | Processed: 577 | Avg. Transfer: 2393.57 KB/image:  29%|██▉       | 577/2000 [46:51<2:00:17,  5.07s/it]
mIoU: 56.56 | aAcc: 85.46 | Processed: 578 | Avg. Transfer: 2393.24 KB/image:  29%|██▉       | 577/2000 [46:56<2:00:17,  5.07s/it]
mIoU: 56.56 | aAcc: 85.46 | Processed: 578 | Avg. Transfer: 2393.24 KB/image:  29%|██▉       | 578/2000 [46:56<2:01:47,  5.14s/it]
mIoU: 56.56 | aAcc: 85.43 | Processed: 579 | Avg. Transfer: 2393.49 KB/image:  29%|██▉       | 578/2000 [47:02<2:01:47,  5.14s/it]
mIoU: 56.56 | aAcc: 85.43 | Processed: 579 | Avg. Transfer: 2393.49 KB/image:  29%|██▉       | 579/2000 [47:02<2:03:35,  5.22s/it]
mIoU: 56.58 | aAcc: 85.46 | Processed: 580 | Avg. Transfer: 2392.33 KB/image:  29%|██▉       | 579/2000 [47:06<2:03:35,  5.22s/it]
mIoU: 56.58 | aAcc: 85.46 | Processed: 580 | Avg. Transfer: 2392.33 KB/image:  29%|██▉       | 580/2000 [47:06<1:58:59,  5.03s/it]
mIoU: 56.58 | aAcc: 85.46 | Processed: 581 | Avg. Transfer: 2390.95 KB/image:  29%|██▉       | 580/2000 [47:10<1:58:59,  5.03s/it]
mIoU: 56.58 | aAcc: 85.46 | Processed: 581 | Avg. Transfer: 2390.95 KB/image:  29%|██▉       | 581/2000 [47:10<1:48:49,  4.60s/it]
mIoU: 56.56 | aAcc: 85.44 | Processed: 582 | Avg. Transfer: 2389.98 KB/image:  29%|██▉       | 581/2000 [47:14<1:48:49,  4.60s/it]
mIoU: 56.56 | aAcc: 85.44 | Processed: 582 | Avg. Transfer: 2389.98 KB/image:  29%|██▉       | 582/2000 [47:14<1:44:25,  4.42s/it]
mIoU: 56.57 | aAcc: 85.44 | Processed: 583 | Avg. Transfer: 2391.02 KB/image:  29%|██▉       | 582/2000 [47:18<1:44:25,  4.42s/it]
mIoU: 56.57 | aAcc: 85.44 | Processed: 583 | Avg. Transfer: 2391.02 KB/image:  29%|██▉       | 583/2000 [47:18<1:43:32,  4.38s/it]
mIoU: 55.97 | aAcc: 85.32 | Processed: 584 | Avg. Transfer: 2391.00 KB/image:  29%|██▉       | 583/2000 [47:22<1:43:32,  4.38s/it]
mIoU: 55.97 | aAcc: 85.32 | Processed: 584 | Avg. Transfer: 2391.00 KB/image:  29%|██▉       | 584/2000 [47:22<1:40:51,  4.27s/it]
mIoU: 55.96 | aAcc: 85.32 | Processed: 585 | Avg. Transfer: 2391.20 KB/image:  29%|██▉       | 584/2000 [47:26<1:40:51,  4.27s/it]
mIoU: 55.96 | aAcc: 85.32 | Processed: 585 | Avg. Transfer: 2391.20 KB/image:  29%|██▉       | 585/2000 [47:26<1:40:14,  4.25s/it]
mIoU: 55.97 | aAcc: 85.34 | Processed: 586 | Avg. Transfer: 2391.05 KB/image:  29%|██▉       | 585/2000 [47:30<1:40:14,  4.25s/it]
mIoU: 55.97 | aAcc: 85.34 | Processed: 586 | Avg. Transfer: 2391.05 KB/image:  29%|██▉       | 586/2000 [47:30<1:38:16,  4.17s/it]
mIoU: 55.97 | aAcc: 85.35 | Processed: 587 | Avg. Transfer: 2391.91 KB/image:  29%|██▉       | 586/2000 [47:34<1:38:16,  4.17s/it]
mIoU: 55.97 | aAcc: 85.35 | Processed: 587 | Avg. Transfer: 2391.91 KB/image:  29%|██▉       | 587/2000 [47:34<1:37:48,  4.15s/it]
mIoU: 55.97 | aAcc: 85.39 | Processed: 588 | Avg. Transfer: 2391.81 KB/image:  29%|██▉       | 587/2000 [47:38<1:37:48,  4.15s/it]
mIoU: 55.97 | aAcc: 85.39 | Processed: 588 | Avg. Transfer: 2391.81 KB/image:  29%|██▉       | 588/2000 [47:38<1:34:35,  4.02s/it]
mIoU: 55.97 | aAcc: 85.39 | Processed: 589 | Avg. Transfer: 2390.75 KB/image:  29%|██▉       | 588/2000 [47:42<1:34:35,  4.02s/it]
mIoU: 55.97 | aAcc: 85.39 | Processed: 589 | Avg. Transfer: 2390.75 KB/image:  29%|██▉       | 589/2000 [47:42<1:34:15,  4.01s/it]
mIoU: 55.82 | aAcc: 85.41 | Processed: 590 | Avg. Transfer: 2391.46 KB/image:  29%|██▉       | 589/2000 [47:46<1:34:15,  4.01s/it]
mIoU: 55.82 | aAcc: 85.41 | Processed: 590 | Avg. Transfer: 2391.46 KB/image:  30%|██▉       | 590/2000 [47:46<1:35:40,  4.07s/it]
mIoU: 56.46 | aAcc: 85.42 | Processed: 591 | Avg. Transfer: 2393.96 KB/image:  30%|██▉       | 590/2000 [47:51<1:35:40,  4.07s/it]
mIoU: 56.46 | aAcc: 85.42 | Processed: 591 | Avg. Transfer: 2393.96 KB/image:  30%|██▉       | 591/2000 [47:51<1:38:31,  4.20s/it]
mIoU: 56.51 | aAcc: 85.44 | Processed: 592 | Avg. Transfer: 2393.44 KB/image:  30%|██▉       | 591/2000 [47:56<1:38:31,  4.20s/it]
mIoU: 56.51 | aAcc: 85.44 | Processed: 592 | Avg. Transfer: 2393.44 KB/image:  30%|██▉       | 592/2000 [47:56<1:42:39,  4.37s/it]
mIoU: 56.60 | aAcc: 85.46 | Processed: 593 | Avg. Transfer: 2393.99 KB/image:  30%|██▉       | 592/2000 [48:01<1:42:39,  4.37s/it]
mIoU: 56.60 | aAcc: 85.46 | Processed: 593 | Avg. Transfer: 2393.99 KB/image:  30%|██▉       | 593/2000 [48:01<1:47:01,  4.56s/it]
mIoU: 56.60 | aAcc: 85.44 | Processed: 594 | Avg. Transfer: 2394.07 KB/image:  30%|██▉       | 593/2000 [48:04<1:47:01,  4.56s/it]
mIoU: 56.60 | aAcc: 85.44 | Processed: 594 | Avg. Transfer: 2394.07 KB/image:  30%|██▉       | 594/2000 [48:04<1:40:14,  4.28s/it]
mIoU: 56.52 | aAcc: 85.44 | Processed: 595 | Avg. Transfer: 2393.92 KB/image:  30%|██▉       | 594/2000 [48:09<1:40:14,  4.28s/it]
mIoU: 56.52 | aAcc: 85.44 | Processed: 595 | Avg. Transfer: 2393.92 KB/image:  30%|██▉       | 595/2000 [48:09<1:40:30,  4.29s/it]
mIoU: 56.56 | aAcc: 85.46 | Processed: 596 | Avg. Transfer: 2393.56 KB/image:  30%|██▉       | 595/2000 [48:13<1:40:30,  4.29s/it]
mIoU: 56.56 | aAcc: 85.46 | Processed: 596 | Avg. Transfer: 2393.56 KB/image:  30%|██▉       | 596/2000 [48:13<1:38:49,  4.22s/it]
mIoU: 56.56 | aAcc: 85.47 | Processed: 597 | Avg. Transfer: 2393.03 KB/image:  30%|██▉       | 596/2000 [48:16<1:38:49,  4.22s/it]
mIoU: 56.56 | aAcc: 85.47 | Processed: 597 | Avg. Transfer: 2393.03 KB/image:  30%|██▉       | 597/2000 [48:16<1:33:03,  3.98s/it]
mIoU: 56.45 | aAcc: 85.42 | Processed: 598 | Avg. Transfer: 2392.78 KB/image:  30%|██▉       | 597/2000 [48:20<1:33:03,  3.98s/it]
mIoU: 56.45 | aAcc: 85.42 | Processed: 598 | Avg. Transfer: 2392.78 KB/image:  30%|██▉       | 598/2000 [48:20<1:33:03,  3.98s/it]
mIoU: 56.47 | aAcc: 85.45 | Processed: 599 | Avg. Transfer: 2392.10 KB/image:  30%|██▉       | 598/2000 [48:24<1:33:03,  3.98s/it]
mIoU: 56.47 | aAcc: 85.45 | Processed: 599 | Avg. Transfer: 2392.10 KB/image:  30%|██▉       | 599/2000 [48:24<1:32:24,  3.96s/it]
mIoU: 56.48 | aAcc: 85.45 | Processed: 600 | Avg. Transfer: 2391.91 KB/image:  30%|██▉       | 599/2000 [48:28<1:32:24,  3.96s/it]
mIoU: 56.48 | aAcc: 85.45 | Processed: 600 | Avg. Transfer: 2391.91 KB/image:  30%|███       | 600/2000 [48:28<1:33:28,  4.01s/it]
mIoU: 56.45 | aAcc: 85.41 | Processed: 601 | Avg. Transfer: 2392.90 KB/image:  30%|███       | 600/2000 [48:33<1:33:28,  4.01s/it]
mIoU: 56.45 | aAcc: 85.41 | Processed: 601 | Avg. Transfer: 2392.90 KB/image:  30%|███       | 601/2000 [48:33<1:40:18,  4.30s/it]
mIoU: 56.40 | aAcc: 85.39 | Processed: 602 | Avg. Transfer: 2393.53 KB/image:  30%|███       | 601/2000 [48:37<1:40:18,  4.30s/it]
mIoU: 56.40 | aAcc: 85.39 | Processed: 602 | Avg. Transfer: 2393.53 KB/image:  30%|███       | 602/2000 [48:37<1:37:27,  4.18s/it]
mIoU: 56.40 | aAcc: 85.40 | Processed: 603 | Avg. Transfer: 2392.50 KB/image:  30%|███       | 602/2000 [48:41<1:37:27,  4.18s/it]
mIoU: 56.40 | aAcc: 85.40 | Processed: 603 | Avg. Transfer: 2392.50 KB/image:  30%|███       | 603/2000 [48:41<1:40:10,  4.30s/it]
mIoU: 56.41 | aAcc: 85.43 | Processed: 604 | Avg. Transfer: 2393.30 KB/image:  30%|███       | 603/2000 [48:46<1:40:10,  4.30s/it]
mIoU: 56.41 | aAcc: 85.43 | Processed: 604 | Avg. Transfer: 2393.30 KB/image:  30%|███       | 604/2000 [48:46<1:43:36,  4.45s/it]
mIoU: 56.43 | aAcc: 85.45 | Processed: 605 | Avg. Transfer: 2392.58 KB/image:  30%|███       | 604/2000 [48:51<1:43:36,  4.45s/it]
mIoU: 56.43 | aAcc: 85.45 | Processed: 605 | Avg. Transfer: 2392.58 KB/image:  30%|███       | 605/2000 [48:51<1:47:18,  4.62s/it]
mIoU: 56.51 | aAcc: 85.47 | Processed: 606 | Avg. Transfer: 2392.80 KB/image:  30%|███       | 605/2000 [48:56<1:47:18,  4.62s/it]
mIoU: 56.51 | aAcc: 85.47 | Processed: 606 | Avg. Transfer: 2392.80 KB/image:  30%|███       | 606/2000 [48:56<1:45:11,  4.53s/it]
mIoU: 56.49 | aAcc: 85.49 | Processed: 607 | Avg. Transfer: 2392.06 KB/image:  30%|███       | 606/2000 [49:01<1:45:11,  4.53s/it]
mIoU: 56.49 | aAcc: 85.49 | Processed: 607 | Avg. Transfer: 2392.06 KB/image:  30%|███       | 607/2000 [49:01<1:49:04,  4.70s/it]
mIoU: 56.50 | aAcc: 85.50 | Processed: 608 | Avg. Transfer: 2391.54 KB/image:  30%|███       | 607/2000 [49:05<1:49:04,  4.70s/it]
mIoU: 56.50 | aAcc: 85.50 | Processed: 608 | Avg. Transfer: 2391.54 KB/image:  30%|███       | 608/2000 [49:05<1:48:54,  4.69s/it]
mIoU: 56.52 | aAcc: 85.50 | Processed: 609 | Avg. Transfer: 2392.39 KB/image:  30%|███       | 608/2000 [49:11<1:48:54,  4.69s/it]
mIoU: 56.52 | aAcc: 85.50 | Processed: 609 | Avg. Transfer: 2392.39 KB/image:  30%|███       | 609/2000 [49:11<1:57:57,  5.09s/it]
mIoU: 56.53 | aAcc: 85.52 | Processed: 610 | Avg. Transfer: 2390.35 KB/image:  30%|███       | 609/2000 [49:15<1:57:57,  5.09s/it]
mIoU: 56.53 | aAcc: 85.52 | Processed: 610 | Avg. Transfer: 2390.35 KB/image:  30%|███       | 610/2000 [49:15<1:50:56,  4.79s/it]
mIoU: 56.52 | aAcc: 85.51 | Processed: 611 | Avg. Transfer: 2390.22 KB/image:  30%|███       | 610/2000 [49:20<1:50:56,  4.79s/it]
mIoU: 56.52 | aAcc: 85.51 | Processed: 611 | Avg. Transfer: 2390.22 KB/image:  31%|███       | 611/2000 [49:20<1:49:34,  4.73s/it]
mIoU: 56.47 | aAcc: 85.49 | Processed: 612 | Avg. Transfer: 2389.49 KB/image:  31%|███       | 611/2000 [49:24<1:49:34,  4.73s/it]
mIoU: 56.47 | aAcc: 85.49 | Processed: 612 | Avg. Transfer: 2389.49 KB/image:  31%|███       | 612/2000 [49:24<1:43:51,  4.49s/it]
mIoU: 56.47 | aAcc: 85.49 | Processed: 613 | Avg. Transfer: 2388.53 KB/image:  31%|███       | 612/2000 [49:28<1:43:51,  4.49s/it]
mIoU: 56.47 | aAcc: 85.49 | Processed: 613 | Avg. Transfer: 2388.53 KB/image:  31%|███       | 613/2000 [49:28<1:42:21,  4.43s/it]
mIoU: 56.47 | aAcc: 85.51 | Processed: 614 | Avg. Transfer: 2388.31 KB/image:  31%|███       | 613/2000 [49:33<1:42:21,  4.43s/it]
mIoU: 56.47 | aAcc: 85.51 | Processed: 614 | Avg. Transfer: 2388.31 KB/image:  31%|███       | 614/2000 [49:33<1:41:21,  4.39s/it]
mIoU: 56.50 | aAcc: 85.53 | Processed: 615 | Avg. Transfer: 2387.75 KB/image:  31%|███       | 614/2000 [49:37<1:41:21,  4.39s/it]
mIoU: 56.50 | aAcc: 85.53 | Processed: 615 | Avg. Transfer: 2387.75 KB/image:  31%|███       | 615/2000 [49:37<1:42:49,  4.45s/it]
mIoU: 56.49 | aAcc: 85.51 | Processed: 616 | Avg. Transfer: 2388.71 KB/image:  31%|███       | 615/2000 [49:42<1:42:49,  4.45s/it]
mIoU: 56.49 | aAcc: 85.51 | Processed: 616 | Avg. Transfer: 2388.71 KB/image:  31%|███       | 616/2000 [49:42<1:43:44,  4.50s/it]
mIoU: 56.50 | aAcc: 85.51 | Processed: 617 | Avg. Transfer: 2386.78 KB/image:  31%|███       | 616/2000 [49:46<1:43:44,  4.50s/it]
mIoU: 56.50 | aAcc: 85.51 | Processed: 617 | Avg. Transfer: 2386.78 KB/image:  31%|███       | 617/2000 [49:46<1:40:55,  4.38s/it]
mIoU: 56.50 | aAcc: 85.51 | Processed: 618 | Avg. Transfer: 2388.19 KB/image:  31%|███       | 617/2000 [49:51<1:40:55,  4.38s/it]
mIoU: 56.50 | aAcc: 85.51 | Processed: 618 | Avg. Transfer: 2388.19 KB/image:  31%|███       | 618/2000 [49:51<1:48:36,  4.72s/it]
mIoU: 56.53 | aAcc: 85.51 | Processed: 619 | Avg. Transfer: 2389.35 KB/image:  31%|███       | 618/2000 [49:57<1:48:36,  4.72s/it]
mIoU: 56.53 | aAcc: 85.51 | Processed: 619 | Avg. Transfer: 2389.35 KB/image:  31%|███       | 619/2000 [49:57<1:56:04,  5.04s/it]
mIoU: 56.53 | aAcc: 85.52 | Processed: 620 | Avg. Transfer: 2388.18 KB/image:  31%|███       | 619/2000 [50:02<1:56:04,  5.04s/it]
mIoU: 56.53 | aAcc: 85.52 | Processed: 620 | Avg. Transfer: 2388.18 KB/image:  31%|███       | 620/2000 [50:02<1:51:29,  4.85s/it]
mIoU: 56.54 | aAcc: 85.52 | Processed: 621 | Avg. Transfer: 2386.95 KB/image:  31%|███       | 620/2000 [50:06<1:51:29,  4.85s/it]
mIoU: 56.54 | aAcc: 85.52 | Processed: 621 | Avg. Transfer: 2386.95 KB/image:  31%|███       | 621/2000 [50:06<1:46:54,  4.65s/it]
mIoU: 56.54 | aAcc: 85.52 | Processed: 622 | Avg. Transfer: 2388.48 KB/image:  31%|███       | 621/2000 [50:11<1:46:54,  4.65s/it]
mIoU: 56.54 | aAcc: 85.52 | Processed: 622 | Avg. Transfer: 2388.48 KB/image:  31%|███       | 622/2000 [50:11<1:47:15,  4.67s/it]
mIoU: 56.55 | aAcc: 85.55 | Processed: 623 | Avg. Transfer: 2387.83 KB/image:  31%|███       | 622/2000 [50:15<1:47:15,  4.67s/it]
mIoU: 56.55 | aAcc: 85.55 | Processed: 623 | Avg. Transfer: 2387.83 KB/image:  31%|███       | 623/2000 [50:15<1:48:41,  4.74s/it]
mIoU: 56.54 | aAcc: 85.57 | Processed: 624 | Avg. Transfer: 2388.59 KB/image:  31%|███       | 623/2000 [50:19<1:48:41,  4.74s/it]
mIoU: 56.54 | aAcc: 85.57 | Processed: 624 | Avg. Transfer: 2388.59 KB/image:  31%|███       | 624/2000 [50:19<1:44:16,  4.55s/it]
mIoU: 56.54 | aAcc: 85.57 | Processed: 625 | Avg. Transfer: 2388.19 KB/image:  31%|███       | 624/2000 [50:23<1:44:16,  4.55s/it]
mIoU: 56.54 | aAcc: 85.57 | Processed: 625 | Avg. Transfer: 2388.19 KB/image:  31%|███▏      | 625/2000 [50:23<1:39:45,  4.35s/it]
mIoU: 56.58 | aAcc: 85.60 | Processed: 626 | Avg. Transfer: 2386.82 KB/image:  31%|███▏      | 625/2000 [50:28<1:39:45,  4.35s/it]
mIoU: 56.58 | aAcc: 85.60 | Processed: 626 | Avg. Transfer: 2386.82 KB/image:  31%|███▏      | 626/2000 [50:28<1:39:14,  4.33s/it]
mIoU: 56.59 | aAcc: 85.61 | Processed: 627 | Avg. Transfer: 2387.18 KB/image:  31%|███▏      | 626/2000 [50:32<1:39:14,  4.33s/it]
mIoU: 56.59 | aAcc: 85.61 | Processed: 627 | Avg. Transfer: 2387.18 KB/image:  31%|███▏      | 627/2000 [50:32<1:41:06,  4.42s/it]
mIoU: 56.59 | aAcc: 85.61 | Processed: 628 | Avg. Transfer: 2386.96 KB/image:  31%|███▏      | 627/2000 [50:37<1:41:06,  4.42s/it]
mIoU: 56.59 | aAcc: 85.61 | Processed: 628 | Avg. Transfer: 2386.96 KB/image:  31%|███▏      | 628/2000 [50:37<1:43:37,  4.53s/it]
mIoU: 56.61 | aAcc: 85.63 | Processed: 629 | Avg. Transfer: 2386.57 KB/image:  31%|███▏      | 628/2000 [50:42<1:43:37,  4.53s/it]
mIoU: 56.61 | aAcc: 85.63 | Processed: 629 | Avg. Transfer: 2386.57 KB/image:  31%|███▏      | 629/2000 [50:42<1:44:44,  4.58s/it]
mIoU: 56.60 | aAcc: 85.64 | Processed: 630 | Avg. Transfer: 2388.50 KB/image:  31%|███▏      | 629/2000 [50:47<1:44:44,  4.58s/it]
mIoU: 56.60 | aAcc: 85.64 | Processed: 630 | Avg. Transfer: 2388.50 KB/image:  32%|███▏      | 630/2000 [50:47<1:47:27,  4.71s/it]
mIoU: 56.73 | aAcc: 85.66 | Processed: 631 | Avg. Transfer: 2388.32 KB/image:  32%|███▏      | 630/2000 [50:52<1:47:27,  4.71s/it]
mIoU: 56.73 | aAcc: 85.66 | Processed: 631 | Avg. Transfer: 2388.32 KB/image:  32%|███▏      | 631/2000 [50:52<1:50:43,  4.85s/it]
mIoU: 56.73 | aAcc: 85.65 | Processed: 632 | Avg. Transfer: 2388.57 KB/image:  32%|███▏      | 631/2000 [50:57<1:50:43,  4.85s/it]
mIoU: 56.73 | aAcc: 85.65 | Processed: 632 | Avg. Transfer: 2388.57 KB/image:  32%|███▏      | 632/2000 [50:57<1:54:26,  5.02s/it]
mIoU: 56.58 | aAcc: 85.64 | Processed: 633 | Avg. Transfer: 2388.46 KB/image:  32%|███▏      | 632/2000 [51:02<1:54:26,  5.02s/it]
mIoU: 56.58 | aAcc: 85.64 | Processed: 633 | Avg. Transfer: 2388.46 KB/image:  32%|███▏      | 633/2000 [51:02<1:53:27,  4.98s/it]
mIoU: 56.58 | aAcc: 85.65 | Processed: 634 | Avg. Transfer: 2389.72 KB/image:  32%|███▏      | 633/2000 [51:07<1:53:27,  4.98s/it]
mIoU: 56.58 | aAcc: 85.65 | Processed: 634 | Avg. Transfer: 2389.72 KB/image:  32%|███▏      | 634/2000 [51:07<1:54:10,  5.01s/it]
mIoU: 56.61 | aAcc: 85.68 | Processed: 635 | Avg. Transfer: 2389.32 KB/image:  32%|███▏      | 634/2000 [51:12<1:54:10,  5.01s/it]
mIoU: 56.61 | aAcc: 85.68 | Processed: 635 | Avg. Transfer: 2389.32 KB/image:  32%|███▏      | 635/2000 [51:12<1:50:02,  4.84s/it]
mIoU: 56.61 | aAcc: 85.68 | Processed: 636 | Avg. Transfer: 2388.57 KB/image:  32%|███▏      | 635/2000 [51:17<1:50:02,  4.84s/it]
mIoU: 56.61 | aAcc: 85.68 | Processed: 636 | Avg. Transfer: 2388.57 KB/image:  32%|███▏      | 636/2000 [51:17<1:51:41,  4.91s/it]
mIoU: 56.63 | aAcc: 85.68 | Processed: 637 | Avg. Transfer: 2388.84 KB/image:  32%|███▏      | 636/2000 [51:21<1:51:41,  4.91s/it]
mIoU: 56.63 | aAcc: 85.68 | Processed: 637 | Avg. Transfer: 2388.84 KB/image:  32%|███▏      | 637/2000 [51:21<1:48:07,  4.76s/it]
mIoU: 56.63 | aAcc: 85.70 | Processed: 638 | Avg. Transfer: 2387.67 KB/image:  32%|███▏      | 637/2000 [51:26<1:48:07,  4.76s/it]
mIoU: 56.63 | aAcc: 85.70 | Processed: 638 | Avg. Transfer: 2387.67 KB/image:  32%|███▏      | 638/2000 [51:26<1:47:00,  4.71s/it]
mIoU: 56.61 | aAcc: 85.73 | Processed: 639 | Avg. Transfer: 2387.16 KB/image:  32%|███▏      | 638/2000 [51:31<1:47:00,  4.71s/it]
mIoU: 56.61 | aAcc: 85.73 | Processed: 639 | Avg. Transfer: 2387.16 KB/image:  32%|███▏      | 639/2000 [51:31<1:46:51,  4.71s/it]
mIoU: 56.57 | aAcc: 85.72 | Processed: 640 | Avg. Transfer: 2387.53 KB/image:  32%|███▏      | 639/2000 [51:35<1:46:51,  4.71s/it]
mIoU: 56.57 | aAcc: 85.72 | Processed: 640 | Avg. Transfer: 2387.53 KB/image:  32%|███▏      | 640/2000 [51:35<1:46:35,  4.70s/it]
mIoU: 56.61 | aAcc: 85.73 | Processed: 641 | Avg. Transfer: 2387.62 KB/image:  32%|███▏      | 640/2000 [51:39<1:46:35,  4.70s/it]
mIoU: 56.61 | aAcc: 85.73 | Processed: 641 | Avg. Transfer: 2387.62 KB/image:  32%|███▏      | 641/2000 [51:39<1:42:20,  4.52s/it]
